"country","team","overall_points_team","overall_points_country","percentage","flag","text"
"Turkey","Konyaspor",1.7,281.433333333333,0.00604050692881677,":tr:","Turkey: 281.433 points"
"Turkey","Eskisehirspor",2.98333333333333,281.433333333333,0.0106004974535118,":tr:","Turkey: 281.433 points"
"Turkey","Antalyaspor AS",1,281.433333333333,0.00355323936989222,":tr:","Turkey: 281.433 points"
"Turkey","Trabzonspor",28.4583333333333,281.433333333333,0.101119270401516,":tr:","Turkey: 281.433 points"
"Turkey","Altay Izmir",2.16666666666667,281.433333333333,0.00769868530143314,":tr:","Turkey: 281.433 points"
"Turkey","Sivasspor",3.7,281.433333333333,0.0131469856686012,":tr:","Turkey: 281.433 points"
"Turkey","Kocaelispor",1.25,281.433333333333,0.00444154921236527,":tr:","Turkey: 281.433 points"
"Turkey","Yeni Malatyaspor",0.5,281.433333333333,0.00177661968494611,":tr:","Turkey: 281.433 points"
"Turkey","Bursaspor",3.95,281.433333333333,0.0140352955110743,":tr:","Turkey: 281.433 points"
"Turkey","Galatasaray",85.3,281.433333333333,0.303091318251806,":tr:","Turkey: 281.433 points"
"Turkey","Besiktas",52.45,281.433333333333,0.186367404950847,":tr:","Turkey: 281.433 points"
"Turkey","Göztepe",8,281.433333333333,0.0284259149591377,":tr:","Turkey: 281.433 points"
"Turkey","Ankaragücü",1.25,281.433333333333,0.00444154921236527,":tr:","Turkey: 281.433 points"
"Turkey","Akhisarspor",0.2,281.433333333333,0.000710647873978444,":tr:","Turkey: 281.433 points"
"Turkey","Malatyaspor",0.333333333333333,281.433333333333,0.00118441312329741,":tr:","Turkey: 281.433 points"
"Turkey","Adana Demirspor",0.875,281.433333333333,0.00310908444865569,":tr:","Turkey: 281.433 points"
"Turkey","Alanyaspor",0.1,281.433333333333,0.000355323936989222,":tr:","Turkey: 281.433 points"
"Ukraine","Tavria Simferopol",1,206.125,0.00485142510612492,":ua:","Ukraine: 206.125 points"
"Ukraine","FC Oleksandriya",1,206.125,0.00485142510612492,":ua:","Ukraine: 206.125 points"
"Ukraine","Karpaty Lviv",2.58333333333333,206.125,0.0125328481908227,":ua:","Ukraine: 206.125 points"
"Ukraine","Arsenal Kiev",1.41666666666667,206.125,0.00687285223367698,":ua:","Ukraine: 206.125 points"
"Ukraine","Desna Chernihiv",0.1,206.125,0.000485142510612492,":ua:","Ukraine: 206.125 points"
"Ukraine","Shakhtar Donetsk",78.2666666666667,206.125,0.379704871639377,":ua:","Ukraine: 206.125 points"
"Ukraine","FC Mariupol",0.4,206.125,0.00194057004244997,":ua:","Ukraine: 206.125 points"
"Ukraine","Vorskla Poltava",4.15,206.125,0.0201334141904184,":ua:","Ukraine: 206.125 points"
"Ukraine","Dynamo Kyiv",115.266666666667,206.125,0.559207600566,":ua:","Ukraine: 206.125 points"
"Ukraine","Olimpik Donetsk",0.1,206.125,0.000485142510612492,":ua:","Ukraine: 206.125 points"
"Ukraine","Metalurg Donetsk",3.38333333333333,206.125,0.0164139882757227,":ua:","Ukraine: 206.125 points"
"Ukraine","Niva Vynnitsa",0.666666666666667,206.125,0.00323428340408328,":ua:","Ukraine: 206.125 points"
"Ukraine","Zorya Luhansk",6.56666666666667,206.125,0.0318576915302203,":ua:","Ukraine: 206.125 points"
"Ukraine","Chernomorets Odesa",8.58333333333333,206.125,0.0416413988275723,":ua:","Ukraine: 206.125 points"
"Ukraine","Dnipro Dnipropetrovsk",19.225,206.125,0.0932686476652517,":ua:","Ukraine: 206.125 points"
"Ukraine","Polissya Zhytomyr",0,206.125,0,":ua:","Ukraine: 206.125 points"
"Ukraine","Metalist Kharkiv",11.8333333333333,206.125,0.0574085304224783,":ua:","Ukraine: 206.125 points"
"Ukraine","SC Dnipro-1",2.1,206.125,0.0101879927228623,":ua:","Ukraine: 206.125 points"
"Ukraine","Kryvbas Kryviy Rih",0.5,206.125,0.00242571255306246,":ua:","Ukraine: 206.125 points"
"Ukraine","Illichivets Mariupol",0.5,206.125,0.00242571255306246,":ua:","Ukraine: 206.125 points"
"Ukraine","Metalurg Zaporizhia",1.25,206.125,0.00606428138265616,":ua:","Ukraine: 206.125 points"
"Ukraine","Kolos Kovalivka",0.6,206.125,0.00291085506367496,":ua:","Ukraine: 206.125 points"
"Ukraine","CSKA Kiev",0.333333333333333,206.125,0.00161714170204164,":ua:","Ukraine: 206.125 points"
"Wales","Llandudno FC",0,124.75,0,":gb-wls:","Wales: 124.75 points"
"Wales","Merthyr Tydfil FC",2,124.75,0.0160320641282565,":gb-wls:","Wales: 124.75 points"
"Wales","Cardiff MU",0.25,124.75,0.00200400801603206,":gb-wls:","Wales: 124.75 points"
"Wales","Inter Cardiff",0.333333333333333,124.75,0.00267201068804275,":gb-wls:","Wales: 124.75 points"
"Wales","Newport County",8,124.75,0.064128256513026,":gb-wls:","Wales: 124.75 points"
"Wales","Carmarthen Town",0.333333333333333,124.75,0.00267201068804275,":gb-wls:","Wales: 124.75 points"
"Wales","Port Talbot Town",0,124.75,0,":gb-wls:","Wales: 124.75 points"
"Wales","Prestatyn Town",0.25,124.75,0.00200400801603206,":gb-wls:","Wales: 124.75 points"
"Wales","Borough United",3,124.75,0.0240480961923848,":gb-wls:","Wales: 124.75 points"
"Wales","Bala Town",1.58333333333333,124.75,0.0126920507682031,":gb-wls:","Wales: 124.75 points"
"Wales","Airbus UK Broughton",0.5,124.75,0.00400801603206413,":gb-wls:","Wales: 124.75 points"
"Wales","The New Saints",6.08333333333333,124.75,0.0487641950567802,":gb-wls:","Wales: 124.75 points"
"Wales","Newtown",1,124.75,0.00801603206412826,":gb-wls:","Wales: 124.75 points"
"Wales","Cefn Druids",0.25,124.75,0.00200400801603206,":gb-wls:","Wales: 124.75 points"
"Wales","Afan Lido",0.333333333333333,124.75,0.00267201068804275,":gb-wls:","Wales: 124.75 points"
"Wales","Connah's Quay",1.5,124.75,0.0120240480961924,":gb-wls:","Wales: 124.75 points"
"Wales","Caernarfon Town",0,124.75,0,":gb-wls:","Wales: 124.75 points"
"Wales","Aberystwyth Town",0,124.75,0,":gb-wls:","Wales: 124.75 points"
"Wales","Barry Town",3.75,124.75,0.030060120240481,":gb-wls:","Wales: 124.75 points"
"Wales","Haverfordwest County",0.375,124.75,0.0030060120240481,":gb-wls:","Wales: 124.75 points"
"Wales","Cardiff City",48,124.75,0.384769539078156,":gb-wls:","Wales: 124.75 points"
"Wales","Cwmbran Town",1,124.75,0.00801603206412826,":gb-wls:","Wales: 124.75 points"
"Wales","Penybont",0.125,124.75,0.00100200400801603,":gb-wls:","Wales: 124.75 points"
"Wales","Llanelli FC",1.58333333333333,124.75,0.0126920507682031,":gb-wls:","Wales: 124.75 points"
"Wales","Llansantffraid",0.5,124.75,0.00400801603206413,":gb-wls:","Wales: 124.75 points"
"Wales","Wrexham",28.3333333333333,124.75,0.227120908483634,":gb-wls:","Wales: 124.75 points"
"Wales","Bangor City",4.83333333333333,124.75,0.0387441549766199,":gb-wls:","Wales: 124.75 points"
"Wales","Rhyl FC",0.833333333333333,124.75,0.00668002672010688,":gb-wls:","Wales: 124.75 points"
"Wales","Neath FC",0,124.75,0,":gb-wls:","Wales: 124.75 points"
"Yugoslavia","Belgrade XI",4.25,183.083333333333,0.0232134729176149,,"Yugoslavia: 183.083 points"
"Yugoslavia","FK Bor",0.333333333333333,183.083333333333,0.00182066454255803,,"Yugoslavia: 183.083 points"
"Yugoslavia","HASK Gradjanski",0.25,183.083333333333,0.00136549840691853,,"Yugoslavia: 183.083 points"
"Yugoslavia","Tresnjevka Zagreb",0,183.083333333333,0,,"Yugoslavia: 183.083 points"
"Yugoslavia","Novi Sad XI",1.2,183.083333333333,0.00655439235320892,,"Yugoslavia: 183.083 points"
"Yugoslavia","Zagreb XI",1.58333333333333,183.083333333333,0.00864815657715066,,"Yugoslavia: 183.083 points"
