"country","team","overall_points_team","overall_points_country","percentage","flag","text"
"Hungary","Kecskeméti TE",1,857.5,0.00116618075801749,":hu:","Hungary: 857.5 points"
"Hungary","Salgótarján BTC",1,857.5,0.00116618075801749,":hu:","Hungary: 857.5 points"
"Hungary","FC Fehérvár",9,857.5,0.0104956268221574,":hu:","Hungary: 857.5 points"
"Hungary","Pécsi Dózsa",4,857.5,0.00466472303206997,":hu:","Hungary: 857.5 points"
"Hungary","Csepel Budapest",1,857.5,0.00116618075801749,":hu:","Hungary: 857.5 points"
"Hungary","FC Vac",8,857.5,0.00932944606413994,":hu:","Hungary: 857.5 points"
"Hungary","Komloi Banyasz",2,857.5,0.00233236151603499,":hu:","Hungary: 857.5 points"
"Hungary","Puskás Akadémia",2.5,857.5,0.00291545189504373,":hu:","Hungary: 857.5 points"
"Hungary","Újpest Dózsa",124,857.5,0.144606413994169,":hu:","Hungary: 857.5 points"
"Hungary","Paksi FC",4,857.5,0.00466472303206997,":hu:","Hungary: 857.5 points"
"Hungary","Videoton Fehérvár",61,857.5,0.071137026239067,":hu:","Hungary: 857.5 points"
"Hungary","BVSC Budapest",6,857.5,0.00699708454810496,":hu:","Hungary: 857.5 points"
"Hungary","MSC Pécs",3,857.5,0.00349854227405248,":hu:","Hungary: 857.5 points"
"Hungary","Vasas Budapest",49,857.5,0.0571428571428571,":hu:","Hungary: 857.5 points"
"Hungary","Diósgyöri Miskolc",17,857.5,0.0198250728862974,":hu:","Hungary: 857.5 points"
"Ireland","Waterford",9,234,0.0384615384615385,":ie:","Ireland: 234 points"
"Ireland","St. Patrick's Athletic",18,234,0.0769230769230769,":ie:","Ireland: 234 points"
"Ireland","Cork City",15.5,234,0.0662393162393162,":ie:","Ireland: 234 points"
"Ireland","Finn Harps",1,234,0.00427350427350427,":ie:","Ireland: 234 points"
"Ireland","Cork Hibernians",5,234,0.0213675213675214,":ie:","Ireland: 234 points"
"Ireland","Bray Wanderers",1,234,0.00427350427350427,":ie:","Ireland: 234 points"
"Ireland","Limerick",2,234,0.00854700854700855,":ie:","Ireland: 234 points"
"Ireland","Drogheda United",7.5,234,0.032051282051282,":ie:","Ireland: 234 points"
"Ireland","Dundalk",42.5,234,0.181623931623932,":ie:","Ireland: 234 points"
"Ireland","Galway United",0,234,0,":ie:","Ireland: 234 points"
"Ireland","Athlone Town",6,234,0.0256410256410256,":ie:","Ireland: 234 points"
"Ireland","Longford Town",1.5,234,0.00641025641025641,":ie:","Ireland: 234 points"
"Ireland","Home Farm FC",1,234,0.00427350427350427,":ie:","Ireland: 234 points"
"Ireland","Cork Celtic",1,234,0.00427350427350427,":ie:","Ireland: 234 points"
"Ireland","Drumcondra FC",6,234,0.0256410256410256,":ie:","Ireland: 234 points"
"Ireland","Uni College Dublin",2,234,0.00854700854700855,":ie:","Ireland: 234 points"
"Ireland","Shelbourne",15.5,234,0.0662393162393162,":ie:","Ireland: 234 points"
"Ireland","Sligo Rovers",10,234,0.0427350427350427,":ie:","Ireland: 234 points"
"Ireland","Shamrock Rovers",43,234,0.183760683760684,":ie:","Ireland: 234 points"
"Ireland","Bohemians Dublin",32,234,0.136752136752137,":ie:","Ireland: 234 points"
"Ireland","Sporting Fingal",0,234,0,":ie:","Ireland: 234 points"
"Israel","Maccabi Petah-Tikva",5,456,0.0109649122807018,":il:","Israel: 456 points"
"Israel","Hapoel Ironi Rishon",2,456,0.0043859649122807,":il:","Israel: 456 points"
"Israel","Hapoel Beer-Sheva",49,456,0.107456140350877,":il:","Israel: 456 points"
"Israel","Hapoel Kiryat Shmona",7.5,456,0.0164473684210526,":il:","Israel: 456 points"
"Israel","Bnei Yehuda",17,456,0.037280701754386,":il:","Israel: 456 points"
"Israel","Bnei Sakhnin",2,456,0.0043859649122807,":il:","Israel: 456 points"
"Israel","Maccabi Tel-Aviv",125.5,456,0.275219298245614,":il:","Israel: 456 points"
"Israel","Maccabi Haifa",100,456,0.219298245614035,":il:","Israel: 456 points"
"Israel","Maccabi Netanya",4,456,0.0087719298245614,":il:","Israel: 456 points"
"Israel","MS Ashdod",1.5,456,0.00328947368421053,":il:","Israel: 456 points"
"Israel","Hapoel Ramat-Gan",0.5,456,0.00109649122807018,":il:","Israel: 456 points"
"Israel","Hapoel Tel-Aviv",91.5,456,0.200657894736842,":il:","Israel: 456 points"
"Israel","Beitar Jerusalem",30,456,0.0657894736842105,":il:","Israel: 456 points"
"Israel","Hapoel Haifa",6.5,456,0.0142543859649123,":il:","Israel: 456 points"
"Israel","Hapoel Petah-Tikva",14,456,0.0307017543859649,":il:","Israel: 456 points"
"Iceland","KA Akureyri",2,198,0.0101010101010101,":is:","Iceland: 198 points"
"Iceland","Breidablik",13,198,0.0656565656565657,":is:","Iceland: 198 points"
"Iceland","Fylkir Reykjavik",2.5,198,0.0126262626262626,":is:","Iceland: 198 points"
"Iceland","Valur Reykjavik",25.5,198,0.128787878787879,":is:","Iceland: 198 points"
"Iceland","KR Reykjavik",34.5,198,0.174242424242424,":is:","Iceland: 198 points"
"Iceland","Stjarnan FC",7.5,198,0.0378787878787879,":is:","Iceland: 198 points"
"Iceland","IBA Akureyri",0,198,0,":is:","Iceland: 198 points"
"Iceland","Thór Akureyri",1.5,198,0.00757575757575758,":is:","Iceland: 198 points"
"Iceland","Keflavik",8.5,198,0.0429292929292929,":is:","Iceland: 198 points"
"Iceland","IBV Vestmannaeyjar",16.5,198,0.0833333333333333,":is:","Iceland: 198 points"
"Iceland","IA Akranes",30,198,0.151515151515152,":is:","Iceland: 198 points"
"Iceland","Leiftur",0,198,0,":is:","Iceland: 198 points"
"Iceland","Grindavik",0.5,198,0.00252525252525253,":is:","Iceland: 198 points"
"Iceland","FH Hafnarfjardar",34,198,0.171717171717172,":is:","Iceland: 198 points"
"Iceland","Vikingur Reykjavik",6,198,0.0303030303030303,":is:","Iceland: 198 points"
"Iceland","Fram Reykjavik",16,198,0.0808080808080808,":is:","Iceland: 198 points"
"Italy","Livorno",8,4152.5,0.00192655027092113,":it:","Italy: 4152.5 points"
"Italy","Udinese",72.5,4152.5,0.0174593618302228,":it:","Italy: 4152.5 points"
"Italy","Atalanta",95.5,4152.5,0.022998193859121,":it:","Italy: 4152.5 points"
"Italy","Lazio",270.5,4152.5,0.0651414810355208,":it:","Italy: 4152.5 points"
"Italy","Empoli",2,4152.5,0.000481637567730283,":it:","Italy: 4152.5 points"
"Italy","Palermo",30,4152.5,0.00722456351595424,":it:","Italy: 4152.5 points"
"Italy","Bologna",74,4152.5,0.0178205900060205,":it:","Italy: 4152.5 points"
"Italy","Fiorentina",260.5,4152.5,0.0627332931968693,":it:","Italy: 4152.5 points"
"Italy","Cagliari",23,4152.5,0.00553883202889825,":it:","Italy: 4152.5 points"
"Italy","Hellas Verona",23,4152.5,0.00553883202889825,":it:","Italy: 4152.5 points"
"Italy","Perugia",12,4152.5,0.0028898254063817,":it:","Italy: 4152.5 points"
"Italy","Juventus",819,4152.5,0.197230583985551,":it:","Italy: 4152.5 points"
"Italy","Internazionale",638.5,4152.5,0.153762793497893,":it:","Italy: 4152.5 points"
"Italy","Torino",118,4152.5,0.0284166164960867,":it:","Italy: 4152.5 points"
"Italy","Sassuolo",7,4152.5,0.00168573148705599,":it:","Italy: 4152.5 points"
"Italy","Genoa",22.5,4152.5,0.00541842263696568,":it:","Italy: 4152.5 points"
"Italy","Napoli",291.5,4152.5,0.0701986754966887,":it:","Italy: 4152.5 points"
"Italy","Chievo Verona",3.5,4152.5,0.000842865743527995,":it:","Italy: 4152.5 points"
"Italy","AC Milan",615.5,4152.5,0.148223961468995,":it:","Italy: 4152.5 points"
"Italy","AC Parma",172,4152.5,0.0414208308248043,":it:","Italy: 4152.5 points"
"Italy","Sampdoria",102.5,4152.5,0.024683925346177,":it:","Italy: 4152.5 points"
"Italy","Vicenza",16,4152.5,0.00385310054184226,":it:","Italy: 4152.5 points"
"Italy","AC Cesena",2,4152.5,0.000481637567730283,":it:","Italy: 4152.5 points"
"Italy","AS Roma",473.5,4152.5,0.114027694160144,":it:","Italy: 4152.5 points"
"Kazakhstan","Kaysar Kyzylorda",0.5,153,0.00326797385620915,":kz:","Kazakhstan: 153 points"
"Kazakhstan","Okzhetpes Kokshetau",1,153,0.0065359477124183,":kz:","Kazakhstan: 153 points"
"Kazakhstan","Zhetysu Taldykorgan",0.5,153,0.00326797385620915,":kz:","Kazakhstan: 153 points"
"Kazakhstan","FK Almaty",0.5,153,0.00326797385620915,":kz:","Kazakhstan: 153 points"
"Kazakhstan","Tobol Kustanai",10,153,0.065359477124183,":kz:","Kazakhstan: 153 points"
"Kazakhstan","FK Kyzylzhar",1,153,0.0065359477124183,":kz:","Kazakhstan: 153 points"
"Kazakhstan","FK Atyrau",0.5,153,0.00326797385620915,":kz:","Kazakhstan: 153 points"
"Kazakhstan","Ordabasy Shymkent",6.5,153,0.042483660130719,":kz:","Kazakhstan: 153 points"
"Kazakhstan","FK Aktobe",20.5,153,0.133986928104575,":kz:","Kazakhstan: 153 points"
"Kazakhstan","Irtysh Pavlodar",8.5,153,0.0555555555555556,":kz:","Kazakhstan: 153 points"
"Kazakhstan","Astana 64",2.5,153,0.0163398692810458,":kz:","Kazakhstan: 153 points"
"Kazakhstan","FK Astana",56,153,0.366013071895425,":kz:","Kazakhstan: 153 points"
"Kazakhstan","Shakhtyor Karaganda",16,153,0.104575163398693,":kz:","Kazakhstan: 153 points"
"Kazakhstan","Kairat Almaty",29,153,0.189542483660131,":kz:","Kazakhstan: 153 points"
"Liechtenstein","USV Eschen-Mauren",0,35.5,0,":li:","Liechtenstein: 35.5 points"
"Liechtenstein","FC Schaan",0,35.5,0,":li:","Liechtenstein: 35.5 points"
"Liechtenstein","FC Balzers",3,35.5,0.0845070422535211,":li:","Liechtenstein: 35.5 points"
"Liechtenstein","FC Vaduz",32.5,35.5,0.915492957746479,":li:","Liechtenstein: 35.5 points"
"Lithuania","FK Siauliai",1,134.5,0.00743494423791822,":lt:","Lithuania: 134.5 points"
"Lithuania","FK Panevezys",0.5,134.5,0.00371747211895911,":lt:","Lithuania: 134.5 points"
"Lithuania","Suduva Marijampole",28,134.5,0.20817843866171,":lt:","Lithuania: 134.5 points"
"Lithuania","Stumbras Kaunas",1,134.5,0.00743494423791822,":lt:","Lithuania: 134.5 points"
"Lithuania","FK Tauras",1.5,134.5,0.0111524163568773,":lt:","Lithuania: 134.5 points"
"Lithuania","Zalgiris Vilnius",42.5,134.5,0.315985130111524,":lt:","Lithuania: 134.5 points"
"Lithuania","Banga Gargzdai",0.5,134.5,0.00371747211895911,":lt:","Lithuania: 134.5 points"
"Lithuania","Ekranas Panevezys",15,134.5,0.111524163568773,":lt:","Lithuania: 134.5 points"
"Lithuania","Atlantas Klaipeda",3,134.5,0.0223048327137546,":lt:","Lithuania: 134.5 points"
"Lithuania","Kruoja Pakruojis",0,134.5,0,":lt:","Lithuania: 134.5 points"
"Lithuania","ROMAR Mazeikiai",0,134.5,0,":lt:","Lithuania: 134.5 points"
"Lithuania","Inkaras Kaunas",3,134.5,0.0223048327137546,":lt:","Lithuania: 134.5 points"
"Lithuania","Kareda Siauliai",3,134.5,0.0223048327137546,":lt:","Lithuania: 134.5 points"
"Lithuania","FBK Kaunas",19,134.5,0.141263940520446,":lt:","Lithuania: 134.5 points"
"Lithuania","FK Trakai",11,134.5,0.0817843866171004,":lt:","Lithuania: 134.5 points"
"Lithuania","Kauno Zalgiris",2.5,134.5,0.0185873605947955,":lt:","Lithuania: 134.5 points"
"Lithuania","FK Riteriai",3,134.5,0.0223048327137546,":lt:","Lithuania: 134.5 points"
"Lithuania","Vetra Vilnius",4,134.5,0.0297397769516729,":lt:","Lithuania: 134.5 points"
"Luxembourg","Differdange 03",13,134.5,0.0966542750929368,":lu:","Luxembourg: 134.5 points"
"Luxembourg","Progrès Niederkorn",9.5,134.5,0.0706319702602231,":lu:","Luxembourg: 134.5 points"
"Luxembourg","Union Luxembourg",6,134.5,0.0446096654275093,":lu:","Luxembourg: 134.5 points"
"Luxembourg","Etzella Ettelbrück",0,134.5,0,":lu:","Luxembourg: 134.5 points"
"Luxembourg","Red Boys Differdange",3,134.5,0.0223048327137546,":lu:","Luxembourg: 134.5 points"
"Luxembourg","Union Titus Pétange",0.5,134.5,0.00371747211895911,":lu:","Luxembourg: 134.5 points"
"Luxembourg","Alliance Dudelange",2,134.5,0.0148698884758364,":lu:","Luxembourg: 134.5 points"
"Luxembourg","FC Mondercange",0,134.5,0,":lu:","Luxembourg: 134.5 points"
"Luxembourg","Swift Hesperange",0.5,134.5,0.00371747211895911,":lu:","Luxembourg: 134.5 points"
"Luxembourg","Jeunesse Hautcharage",0,134.5,0,":lu:","Luxembourg: 134.5 points"
"Luxembourg","CA Spora Luxembourg",4,134.5,0.0297397769516729,":lu:","Luxembourg: 134.5 points"
"Luxembourg","UN Käerjeng",1.5,134.5,0.0111524163568773,":lu:","Luxembourg: 134.5 points"
"Luxembourg","F91 Dudelange",30,134.5,0.223048327137546,":lu:","Luxembourg: 134.5 points"
"Luxembourg","CS Fola Esch",11.5,134.5,0.0855018587360595,":lu:","Luxembourg: 134.5 points"
"Luxembourg","Avenir Beggen",9,134.5,0.0669144981412639,":lu:","Luxembourg: 134.5 points"
"Luxembourg","Racing Union Luxembourg",0.5,134.5,0.00371747211895911,":lu:","Luxembourg: 134.5 points"
"Luxembourg","CS Pétange",0.5,134.5,0.00371747211895911,":lu:","Luxembourg: 134.5 points"
"Luxembourg","US Rumelange",2,134.5,0.0148698884758364,":lu:","Luxembourg: 134.5 points"
"Luxembourg","Stade Dudelange",0,134.5,0,":lu:","Luxembourg: 134.5 points"
"Luxembourg","Aris Bonnevoie",9,134.5,0.0669144981412639,":lu:","Luxembourg: 134.5 points"
"Luxembourg","Jeunesse d'Esch",25.5,134.5,0.189591078066914,":lu:","Luxembourg: 134.5 points"
"Luxembourg","CS Grevenmacher",6.5,134.5,0.0483271375464684,":lu:","Luxembourg: 134.5 points"
"Latvia","Metalurgs Liepaja",19.5,165.5,0.117824773413897,":lv:","Latvia: 165.5 points"
"Latvia","Skonto Riga",47,165.5,0.283987915407855,":lv:","Latvia: 165.5 points"
"Latvia","FK Jelgava",6.5,165.5,0.0392749244712991,":lv:","Latvia: 165.5 points"
"Latvia","JFK Olimps Riga",0,165.5,0,":lv:","Latvia: 165.5 points"
"Latvia","Valmieras FK",1,165.5,0.00604229607250755,":lv:","Latvia: 165.5 points"
"Latvia","Dinaburg Daugavpils",7.5,165.5,0.0453172205438066,":lv:","Latvia: 165.5 points"
"Latvia","Spartaks Jurmala",5.5,165.5,0.0332326283987915,":lv:","Latvia: 165.5 points"
"Latvia","Riga FC",16,165.5,0.0966767371601208,":lv:","Latvia: 165.5 points"
"Latvia","FK Liepaja",8,165.5,0.0483383685800604,":lv:","Latvia: 165.5 points"
"Latvia","RFS Riga",6.5,165.5,0.0392749244712991,":lv:","Latvia: 165.5 points"
"Latvia","Universitate Riga",7,165.5,0.0422960725075529,":lv:","Latvia: 165.5 points"
"Latvia","Olimpija Riga",1,165.5,0.00604229607250755,":lv:","Latvia: 165.5 points"
"Latvia","FK Riga",0.5,165.5,0.00302114803625378,":lv:","Latvia: 165.5 points"
"Latvia","Daugava Riga",0,165.5,0,":lv:","Latvia: 165.5 points"
"Latvia","DAG Liepaja",3,165.5,0.0181268882175227,":lv:","Latvia: 165.5 points"
"Latvia","FK Ventspils",35,165.5,0.211480362537764,":lv:","Latvia: 165.5 points"
"Latvia","Daugava Daugavpils",1.5,165.5,0.00906344410876133,":lv:","Latvia: 165.5 points"
"Moldova","Dacia Chisinau",11.5,166,0.0692771084337349,":md:","Moldova: 166 points"
"Moldova","Iskra-Stal Ribnita",0.5,166,0.00301204819277108,":md:","Moldova: 166 points"
"Moldova","Nistru Otaci",6.5,166,0.0391566265060241,":md:","Moldova: 166 points"
"Moldova","Tiligul Tiraspol",2,166,0.0120481927710843,":md:","Moldova: 166 points"
"Moldova","Petrocub Hîncesti",5.5,166,0.0331325301204819,":md:","Moldova: 166 points"
"Moldova","Speranta Nisporeni",0,166,0,":md:","Moldova: 166 points"
"Moldova","FC Tiraspol",3,166,0.0180722891566265,":md:","Moldova: 166 points"
"Moldova","Saxan Gagauz Yeri",0,166,0,":md:","Moldova: 166 points"
"Moldova","Milsami Orhei",10,166,0.0602409638554217,":md:","Moldova: 166 points"
"Moldova","Sfântul Gheorghe",1.5,166,0.00903614457831325,":md:","Moldova: 166 points"
"Moldova","Constructorul Chisinau",4,166,0.0240963855421687,":md:","Moldova: 166 points"
"Moldova","Zaria Balti",2.5,166,0.0150602409638554,":md:","Moldova: 166 points"
"Moldova","Olimpia Balti",1,166,0.00602409638554217,":md:","Moldova: 166 points"
"Moldova","Sheriff Tiraspol",82.5,166,0.496987951807229,":md:","Moldova: 166 points"
"Moldova","Veris Chisinau",0.5,166,0.00301204819277108,":md:","Moldova: 166 points"
"Moldova","Zimbru Chisinau",34.5,166,0.207831325301205,":md:","Moldova: 166 points"
"Moldova","Dinamo-Auto Tiraspol",0.5,166,0.00301204819277108,":md:","Moldova: 166 points"
"Montenegro","FK Podgorica",1,61,0.0163934426229508,":me:","Montenegro: 61 points"
"Montenegro","Iskra Danilovgrad",2,61,0.0327868852459016,":me:","Montenegro: 61 points"
"Montenegro","OFK Petrovac",1,61,0.0163934426229508,":me:","Montenegro: 61 points"
"Montenegro","OFK Titograd",1,61,0.0163934426229508,":me:","Montenegro: 61 points"
"Montenegro","Celik Niksic",1,61,0.0163934426229508,":me:","Montenegro: 61 points"
"Montenegro","Lovcen Cetinje",0.5,61,0.00819672131147541,":me:","Montenegro: 61 points"
"Montenegro","Buducnost Podgorica",18.5,61,0.30327868852459,":me:","Montenegro: 61 points"
"Montenegro","Mladost Podgorica",7.5,61,0.122950819672131,":me:","Montenegro: 61 points"
"Montenegro","Sutjeska Niksic",7,61,0.114754098360656,":me:","Montenegro: 61 points"
"Montenegro","Decic Tuzi",0.5,61,0.00819672131147541,":me:","Montenegro: 61 points"
"Montenegro","Mogren Budva",5.5,61,0.0901639344262295,":me:","Montenegro: 61 points"
"Montenegro","Bokelj Kotor",0.5,61,0.00819672131147541,":me:","Montenegro: 61 points"
"Montenegro","Zeta Golubovci",9.5,61,0.155737704918033,":me:","Montenegro: 61 points"
"Montenegro","Rudar Pljevlja",5.5,61,0.0901639344262295,":me:","Montenegro: 61 points"
"North Macedonia","Akademija Pandev",0,121.5,0,":mk:","North Macedonia: 121.5 points"
"North Macedonia","Rabotnicki Skopje",28.5,121.5,0.234567901234568,":mk:","North Macedonia: 121.5 points"
"North Macedonia","Makedonija Skopje",0.5,121.5,0.00411522633744856,":mk:","North Macedonia: 121.5 points"
"North Macedonia","FK Shkupi",4.5,121.5,0.037037037037037,":mk:","North Macedonia: 121.5 points"
"North Macedonia","Makedonija GjP",0.5,121.5,0.00411522633744856,":mk:","North Macedonia: 121.5 points"
"North Macedonia","Metalurg Skopje",5,121.5,0.0411522633744856,":mk:","North Macedonia: 121.5 points"
"North Macedonia","Milano Kumanovo",0,121.5,0,":mk:","North Macedonia: 121.5 points"
"North Macedonia","Shkendija Tetovo",23,121.5,0.189300411522634,":mk:","North Macedonia: 121.5 points"
"North Macedonia","Sileks Kratovo",10.5,121.5,0.0864197530864197,":mk:","North Macedonia: 121.5 points"
"North Macedonia","Renova Dzepciste",6.5,121.5,0.0534979423868313,":mk:","North Macedonia: 121.5 points"
"North Macedonia","Teteks Tetovo",2,121.5,0.0164609053497942,":mk:","North Macedonia: 121.5 points"
"North Macedonia","Vardar Skopje",30.5,121.5,0.251028806584362,":mk:","North Macedonia: 121.5 points"
"North Macedonia","FC Struga",0.5,121.5,0.00411522633744856,":mk:","North Macedonia: 121.5 points"
"North Macedonia","Pelister Bitola",1.5,121.5,0.0123456790123457,":mk:","North Macedonia: 121.5 points"
"North Macedonia","Cementarnica Skopje",1,121.5,0.00823045267489712,":mk:","North Macedonia: 121.5 points"
"North Macedonia","Baskimi Kumanovo",1.5,121.5,0.0123456790123457,":mk:","North Macedonia: 121.5 points"
"North Macedonia","Pobeda Prilep",5.5,121.5,0.0452674897119342,":mk:","North Macedonia: 121.5 points"
"North Macedonia","Belasica Strumica",0.5,121.5,0.00411522633744856,":mk:","North Macedonia: 121.5 points"
"North Macedonia","Sloga Skopje",3,121.5,0.0246913580246914,":mk:","North Macedonia: 121.5 points"
"North Macedonia","FK Turnovo",1.5,121.5,0.0123456790123457,":mk:","North Macedonia: 121.5 points"
"Malta","Mosta FC",1,138.5,0.0072202166064982,":mt:","Malta: 138.5 points"
"Malta","Gzira United",7.5,138.5,0.0541516245487365,":mt:","Malta: 138.5 points"
"Malta","Marsaxlokk",0,138.5,0,":mt:","Malta: 138.5 points"
"Malta","Floriana",17,138.5,0.122743682310469,":mt:","Malta: 138.5 points"
"Malta","Marsa FC",0,138.5,0,":mt:","Malta: 138.5 points"
"Malta","Sliema Wanderers",26,138.5,0.187725631768953,":mt:","Malta: 138.5 points"
"Malta","Rabat Ajax",0,138.5,0,":mt:","Malta: 138.5 points"
"Malta","Birkirkara",18.5,138.5,0.133574007220217,":mt:","Malta: 138.5 points"
"Malta","Zurrieq FC",0,138.5,0,":mt:","Malta: 138.5 points"
"Malta","Hamrun Spartans",12,138.5,0.0866425992779783,":mt:","Malta: 138.5 points"
"Malta","Valletta FC",25.5,138.5,0.184115523465704,":mt:","Malta: 138.5 points"
"Malta","Sirens FC",0.5,138.5,0.0036101083032491,":mt:","Malta: 138.5 points"
"Malta","Hibernians FC",27,138.5,0.194945848375451,":mt:","Malta: 138.5 points"
"Malta","Balzan FC",3.5,138.5,0.0252707581227437,":mt:","Malta: 138.5 points"
"Netherlands","Feyenoord",339,2111.5,0.160549372484016,":nl:","Netherlands: 2111.5 points"
"Netherlands","ADO Den Haag",7,2111.5,0.00331517878285579,":nl:","Netherlands: 2111.5 points"
"Netherlands","PSV Eindhoven",465,2111.5,0.22022259057542,":nl:","Netherlands: 2111.5 points"
"Netherlands","DWS Amsterdam",17,2111.5,0.00805114847264977,":nl:","Netherlands: 2111.5 points"
"Netherlands","Vitesse Arnhem",58.5,2111.5,0.0277054226852948,":nl:","Netherlands: 2111.5 points"
"Netherlands","Ajax",599.5,2111.5,0.283921382903149,":nl:","Netherlands: 2111.5 points"
"Netherlands","FC Amsterdam",12,2111.5,0.00568316362775278,":nl:","Netherlands: 2111.5 points"
"Netherlands","FC Groningen",30.5,2111.5,0.0144447075538717,":nl:","Netherlands: 2111.5 points"
"Netherlands","Roda JC Kerkrade",36,2111.5,0.0170494908832583,":nl:","Netherlands: 2111.5 points"
"Netherlands","Fortuna 54 Geleen",1,2111.5,0.000473596968979399,":nl:","Netherlands: 2111.5 points"
"Netherlands","Utrecht XI",4,2111.5,0.00189438787591759,":nl:","Netherlands: 2111.5 points"
"Netherlands","FC Haarlem",3,2111.5,0.0014207909069382,":nl:","Netherlands: 2111.5 points"
"Netherlands","Heracles Almelo",1,2111.5,0.000473596968979399,":nl:","Netherlands: 2111.5 points"
"Netherlands","Sparta Rotterdam",34,2111.5,0.0161022969452995,":nl:","Netherlands: 2111.5 points"
"Netherlands","Rapid JC Heerlen",0,2111.5,0,":nl:","Netherlands: 2111.5 points"
"Netherlands","DOS Utrecht",12,2111.5,0.00568316362775278,":nl:","Netherlands: 2111.5 points"
"Netherlands","NEC Nijmegen",10,2111.5,0.00473596968979399,":nl:","Netherlands: 2111.5 points"
"Netherlands","AZ Alkmaar",197.5,2111.5,0.0935354013734312,":nl:","Netherlands: 2111.5 points"
"Netherlands","FC Twente Enschede",149.5,2111.5,0.0708027468624201,":nl:","Netherlands: 2111.5 points"
"Netherlands","FC Den Haag",19,2111.5,0.00899834241060857,":nl:","Netherlands: 2111.5 points"
"Netherlands","Heerenveen",46,2111.5,0.0217854605730523,":nl:","Netherlands: 2111.5 points"
"Netherlands","Willem II Tilburg",11,2111.5,0.00520956665877338,":nl:","Netherlands: 2111.5 points"
"Netherlands","Fortuna Sittard",6,2111.5,0.00284158181387639,":nl:","Netherlands: 2111.5 points"
"Netherlands","Go Ahead Eagles",0.5,2111.5,0.000236798484489699,":nl:","Netherlands: 2111.5 points"
"Netherlands","NAC Breda",10,2111.5,0.00473596968979399,":nl:","Netherlands: 2111.5 points"
"Netherlands","FC Utrecht",42,2111.5,0.0198910726971347,":nl:","Netherlands: 2111.5 points"
"Netherlands","PEC Zwolle",0.5,2111.5,0.000236798484489699,":nl:","Netherlands: 2111.5 points"
"Norway","Sarpsborg FK",0,665.5,0,":no:","Norway: 665.5 points"
"Norway","IL Hødd",1,665.5,0.00150262960180316,":no:","Norway: 665.5 points"
"Norway","Stabæk IF",13,665.5,0.019534184823441,":no:","Norway: 665.5 points"
"Norway","Lillestrøm SK",38,665.5,0.0570999248685199,":no:","Norway: 665.5 points"
"Norway","Rosenborg BK",219,665.5,0.329075882794891,":no:","Norway: 665.5 points"
"Norway","Sarpsborg 08",9.5,665.5,0.01427498121713,":no:","Norway: 665.5 points"
"Norway","Mjøndalen IF",2,665.5,0.00300525920360631,":no:","Norway: 665.5 points"
"Norway","Viking Stavanger",50,665.5,0.0751314800901578,":no:","Norway: 665.5 points"
"Norway","Tromsø IL",30,665.5,0.0450788880540947,":no:","Norway: 665.5 points"
"Norway","Molde FK",80.5,665.5,0.120961682945154,":no:","Norway: 665.5 points"
"Norway","Frigg Oslo",0,665.5,0,":no:","Norway: 665.5 points"
"Norway","Fredrikstad FK",6.5,665.5,0.00976709241172051,":no:","Norway: 665.5 points"
"Norway","Lyn Oslo",16,665.5,0.0240420736288505,":no:","Norway: 665.5 points"
"Norway","Vålerengens IF",30,665.5,0.0450788880540947,":no:","Norway: 665.5 points"
"Norway","Skeid Oslo",10,665.5,0.0150262960180316,":no:","Norway: 665.5 points"
"Norway","Kongsvinger IL",5,665.5,0.00751314800901578,":no:","Norway: 665.5 points"
"Norway","Gjøvik Lyn",0,665.5,0,":no:","Norway: 665.5 points"
"Norway","SK Brann Bergen",50,665.5,0.0751314800901578,":no:","Norway: 665.5 points"
"Norway","Fyllingen IL",0,665.5,0,":no:","Norway: 665.5 points"
"Norway","Odd Grenland",14.5,665.5,0.0217881292261458,":no:","Norway: 665.5 points"
"Norway","Start Kristiansand",10,665.5,0.0150262960180316,":no:","Norway: 665.5 points"
"Norway","Aalesunds FK",7.5,665.5,0.0112697220135237,":no:","Norway: 665.5 points"
"Norway","Haugur Haugesund",4,665.5,0.00601051840721262,":no:","Norway: 665.5 points"
"Norway","Strømsgodset IF",9,665.5,0.0135236664162284,":no:","Norway: 665.5 points"
"Norway","FK Haugesund",8.5,665.5,0.0127723516153268,":no:","Norway: 665.5 points"
"Norway","Moss FK",0,665.5,0,":no:","Norway: 665.5 points"
"Norway","Bodø/Glimt",46.5,665.5,0.0698722764838467,":no:","Norway: 665.5 points"
"Norway","Bryne FK",5,665.5,0.00751314800901578,":no:","Norway: 665.5 points"
"Poland","Zaglebie Sosnowiec",7,810,0.00864197530864197,":pl:","Poland: 810 points"
"Poland","Amica Wronki",18.5,810,0.0228395061728395,":pl:","Poland: 810 points"
"Poland","Zaglebie Walbrzych",5,810,0.00617283950617284,":pl:","Poland: 810 points"
"Poland","Polonia Warsaw",13.5,810,0.0166666666666667,":pl:","Poland: 810 points"
"Poland","Gwardia Warsaw",14,810,0.0172839506172839,":pl:","Poland: 810 points"
"Poland","Lechia Gdansk",3.5,810,0.00432098765432099,":pl:","Poland: 810 points"
"Poland","Legia Warsaw",223.5,810,0.275925925925926,":pl:","Poland: 810 points"
"Poland","Odra Wodzislaw",2,810,0.00246913580246914,":pl:","Poland: 810 points"
"Poland","Hutnik Krakow",5,810,0.00617283950617284,":pl:","Poland: 810 points"
